Date_Scraped,Date_Param,Commodity_ID,Commodity_Name,Province_ID,Province_Name,Price,Price_Type
2026-02-12,2022-01-07,8,Cabai Rawit,18,Nusa Tenggara Barat,32550.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,19,Nusa Tenggara Timur,66950.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,20,Kalimantan Barat,117450.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,21,Kalimantan Selatan,70400.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,22,Kalimantan Tengah,83450.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,23,Kalimantan Timur,77700.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,24,Kalimantan Utara,72500.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,25,Gorontalo,55400.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,26,Sulawesi Selatan,52850.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,27,Sulawesi Tenggara,73150.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,28,Sulawesi Tengah,66900.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,29,Sulawesi Utara,49900.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,30,Sulawesi Barat,58100.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,31,Maluku,123450.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,32,Maluku Utara,117500.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,33,Papua,71450.0,1
2026-02-12,2022-01-07,8,Cabai Rawit,34,Papua Barat,112500.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,1,Aceh,48250.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,2,Sumatera Utara,51850.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,3,Sumatera Barat,63650.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,4,Riau,60100.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,5,Kepulauan Riau,68750.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,6,Jambi,64200.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,7,Bengkulu,53200.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,8,Sumatera Selatan,75900.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,9,Kepulauan Bangka Belitung,87200.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,10,Lampung,66150.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,11,Banten,65650.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,12,Jawa Barat,67600.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,13,DKI Jakarta,70000.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,14,Jawa Tengah,44550.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,15,DI Yogyakarta,52500.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,16,Jawa Timur,36250.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,17,Bali,46850.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,18,Nusa Tenggara Barat,32550.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,19,Nusa Tenggara Timur,66950.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,20,Kalimantan Barat,117450.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,21,Kalimantan Selatan,70400.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,22,Kalimantan Tengah,83450.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,23,Kalimantan Timur,77700.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,24,Kalimantan Utara,72500.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,25,Gorontalo,55400.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,26,Sulawesi Selatan,52850.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,27,Sulawesi Tenggara,73150.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,28,Sulawesi Tengah,66900.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,29,Sulawesi Utara,49900.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,30,Sulawesi Barat,58100.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,31,Maluku,123450.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,32,Maluku Utara,117500.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,33,Papua,71450.0,1
2026-02-12,2022-01-08,8,Cabai Rawit,34,Papua Barat,112500.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,1,Aceh,48250.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,2,Sumatera Utara,51850.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,3,Sumatera Barat,63650.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,4,Riau,60100.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,5,Kepulauan Riau,68750.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,6,Jambi,64200.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,7,Bengkulu,53200.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,8,Sumatera Selatan,75900.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,9,Kepulauan Bangka Belitung,87200.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,10,Lampung,66150.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,11,Banten,65650.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,12,Jawa Barat,67600.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,13,DKI Jakarta,70000.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,14,Jawa Tengah,44550.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,15,DI Yogyakarta,52500.0,1
2026-02-12,2022-01-09,8,Cabai Rawit,16,Jawa Timur,36250.0,1
